id,title
963297877,So-called House of the Mosaic Columns
911125508,Wittenham Clumps
236573248,Porticus Octaviae
175106248,Ninurta-mukīn-temmēn-ālišu-ana-labār-ūmē-rūqūti
789265692,Adad Gate
152414541,Ištar Gate
440105873,Castellina del Marangone
748147226,Khorsabad Palace F
748147227,Khorsabad Residence L
748147228,Khorsabad Residence K
508774533,Nabû temple (Khorsabad) 
508774534,Sebetti temple (Khorsabad) 
704546158,Sîn temple (Khorsabad)
72111815,Ninurta temple (Khorsabad)
367582654,Tomb of Senwosret III
115782359,Church of Saint Demetrius
917565626,Necropolis at Sutrium
81716458,Castrum Rauracense
903224682,Spring at Temple of Apollo
521700444,Villa del Cortijo de los Vila at Alameda
538911200,"Regio VIII, Pompeii"
766,Aegyptus (Roman imperial province)
766329,Abu Gariya
766348,Mons Claudianus
766375,Klaudianon
772,Aethusa (island)
775,Africa (region)
776,Africum Mare
776157,Balat
776160,Bashendi
776167,el-Deir
776172,Esotero (Oasis)
776173,Exotero (Oasis)
776178,Qasr al-Gib
776181,Hibis
776183,Hindaw
776186,Jmr-t
776188,*Kalamon
776189,Kellis
776202,Mothis
776210,Oasis Magna/Thebaidos
776219,el-Qasr
776223,*Sioua
776224,Qasr al-Sumayra
776232,*Thenete/Ten(...)
776235,Trimithis
776237,Umm al-Dabadib
783,Alpes (mountains)
785957,Abaton
785968,Akathartos Kolpos
785970,"Apa Phoibammon, Mon."
785972,Aphrodites Nesos
785986,Berenice/Berenike
786004,Cataracta Prima
786010,Coptos
786017,Diospolis Magna/Thebai
786020,Eileithyiaspolis
786021,Elephantine
786036,Hermonthis
786050,Karnak
786059,Latopolis
786060,Lepte Akra
786066,Memnon Colossi
786067,Memnonia
786069,Myos Hormos?
786084,Pathyris/Aphroditopolis (settlement)
786123,Syene
789732,Ambos
79279,Abona (river)
79280,‘Abone’
79288,Alauna?
79292,Ancaster
79294,‘A(n)dros’ Ins.
79299,Aquae Sulis
79302,Ariconium
79306,Atrebates
79328,Bignor
79337,Bououinda (river)
79339,Bourton-on-the-Water
79343,Brading
79350,Bray
79368,Calleva
79370,Camerton
79374,Cantiaci
79383,Chedworth
79385,Chesterton-on-Fosse
79393,Col. Camulodunum
79395,Col. Lindum
79400,Condate
79402,Corieltauvi
79403,Cornovii
79407,Crococalana
79416,Deceangli
79417,Demetai
79420,Deva
79424,Dorchester-on-Thames
79425,Dorn
79429,Drumanagh
79431,Durno(no)varia
79433,Durobrivae
79434,Durocobrivis
79435,Durocornovium
79438,Durotriges
79439,*Durovernum
79453,Engleton
79461,Farningham
79486,Gosbecks
79531,Isca
79532,Isca
79534,Ischalis?
79535,Iska (river)
79542,Kanovium/Conovium
79543,Kantion Akron
79549,Korinion/Cironium
79552,Lactodorum
79553,Lagentium
79556,‘Lavobrinta’?
79559,*Letocetum
79565,Lindinis
79574,Londinium/Augusta
795794,Cataracta Secunda
795815,Hierasykaminos
795820,Ikhmindi
795845,Premis
795846,Pselchis
795866,Tachompso
79592,Manduessedum
79595,Margidunum
79599,Roman Tomb at Mersea
79601,Mona (island)
79602,*Moridunum
79612,Newgrange
79613,Newport Roman Villa
79622,Noviomagus
79632,Ouergionios Okeanos
79638,Pennocrucium
79639,*Petuaria
79646,Portus Dubris
79651,Ratae
79653,Reg(i)noi
79664,Rutupiae
79666,Sabrina (river)
79678,Segontium
79682,Shepton Mallet
79686,Silures
79692,Spinis
79705,Tamesis (river)
79706,Tamion?
79708,Tara
79710,Templebrough
79721,Trinobantes
79722,‘Tripontio’
79727,Uxacona
79729,Vagniacis
79731,Vectis (island)
79732,Venonis
79733,Venta
79737,‘Vernemeto’
79739,Verulamium
79741,Viroconium
798037,Abounkis
798093,Pide
80032,"Unnamed aqueduct(s) at Dolaucothi, Wales"
805590,Alana
805593,Astaboras (river)
805600,Cataracta Quarta
805601,Cataracta Quinta
805602,Cataracta Tertia
805630,Meroe
805634,Napata
806345,Bonchis
814662,Baclanaza
814675,Egra/Meda'in Salih
814688,Iathrippa
815,Ap(p)enninus M.
815403,Untitled
81542,Untitled
82301,"Gold Mines at Dolaucothi, Wales"
825237,Bata/Patous
825265,Gorgippia/Sindikos Limen
825273,Hypanis (river)
825318,Maeotis
825357,Poritos (river)
825366,Rhombites Elasson (river)
825367,Rhombites Megas (river)
825397,Tanais
825398,Tanais (river)
825407,Torikos/Pagras Limen/Heptalou Limen
828268,Hertichei
155765601,Pollina
708406049,Tomb of the Winged Demons
79684535,Roman baths at Gaujac
466340541,Roman amphitheater at Albano Laziale
723104406,Roman cistern
825912337,"Lateran Basilica, Palace, and Castra Nova equitum singularium"
560149180,Catacomba di San Giovanni
851937516,Biblis
672074527,South Palace at Deir el-Ballas
250091860,Forum Traiani
250091861,Bath-Gymnasium Complex at Sardis
585148249,Tomb of Seuthes III
287975074,Sanctuary of Artemis Limnatis at Messene
933683602,Dilmun Burial Mounds
424659854,Madinat Hamad 2 Burial Mound Field (Karzakkan)
424659855,San Nicola di Trullas
199339871,Avenches Roman amphitheater
240415207,Porta Pretoria (Albano Laziale)
484566763,Mochlos (island)
157243532,Agora of Halaesa
439238521,Nuraghe Sa Bosa
958299306,Theater at Stymphalos
531279448,Royal Tombs of Vergina
929709014,Kavuncu
818256726,Theater of Ephesus
901138068,New Nisa
480215076,Old Nisa
983828927,Theater at Alinda/Alexandria ad Latmum
478681498,Yazılıkaya
288813555,Heroön
619239399,Palace of the Shirvanshahs
670424966,Newport Arch city gate
670424968,Multangular Tower
838441539,Roman forum of Col. Clunia (Sulpicia)
362008414,San Roque Theatre - Carteia
763220261,"""Western Theater"" at Laodicea ad Lycum"
308912370,Roman theater of Stobi
471437511,Arch of the Sergii
627408618,Malo rimsko kazalište (Roman theater)
139216315,Temple of Artemis Orthia
307187361,Underground Shrine (Paestum)
828808246,Porta Marina tower of Poseidonia/Paestum
531869654,Sanctuary of the Public Lares 
321173926,Mensa Ponderaria
348714102,Temple of Khonsu at Karnak
281602871,Absheron (peninsula)
243168300,Mausoleum of Lucius Munatius Plancus
571917892,Roman amphitheater at Grumentum
411612163,Roman amphitheater at Frusino
850009332,Roman amphitheater at Al(l)ifae
828428388,Roman amphitheater at Telesia
823615780,Roman amphitheater at Simitthu
599287018,Tomb of Tutankhamun (KV62)
261350657,Public baths at Saepinum
429758769,Basilica at Saepinum
983118964,Roman theater at Carsulae
209814686,Forum of Carsulae
721328707,So-called twin sanctuary
63880221,Roman arch
225822532,Roman arch
945740227,Forum of Suasa
322772903,House of the Cryptoporticus at Vulci
919243561,Castel Sant'Angelo
710429514,Ponte Nepesino
922890940,Ponte Romano di Parco dei Medici
968858713,Mouseion Hill
538129499,Mithraeum at Fertőrákos
347036492,Capitolinus Mons
335461216,Arcus Argentariorum
611608589,Polygonal masonry wall
599902,"Poseidon?, T."
599903,Pothaia
599905,Priene/‘Lince’?
599908,Proespera
599909,Psaropyrgos
599913,Pyrgos Kheimarrou
599917,Rhakhes
599918,Rheneia (settlement)
599919,Rheneia (island)
599924,Samiopoula
599925,Samos
599926,Samos (island)
599931,Selinous (river)
599938,Skalia
599939,Skanderion Pr.
599943,Sounion Pr.
599944,Sporades (archipelago)
599947,Stratonikeia
599949,Sykia
599950,Syme
599951,Syme (island)
599952,Syrie (island)
599967,Teutloussa (island)
599971,Thera
599973,Thera (island)
599974,Therasia (island)
599975,Therasia?
599976,Therma/Asklepieis
599979,Thia? (island)
599987,Tralles/Dia/Seleuceia ad Maeandrum/Kaisareia
599992,Tsoko
599993,Tsikalario
599996,Xerokambos
600002,"Zeus Melosios, T."
60008,Prinas (river)
60021,Sacae
60022,Sagapa Stoma
600227,Unnamed aqueduct at Ephesus (Aqua Iulia?)
60052,Sinthon Stoma
60058,Sogdiana
60083,Taxila
600982,Untitled
601739,Untitled
602492,Untitled
602493,Unnamed fort on Nisyrion Inss.
603248,unnamed quarry (on Mykonos)
60403,Achaia (settlement)
60438,Arius L.
604758,Untitled
60481,Cholbesina
60488,Condigramma
60499,Daroakana
60519,Gorys/Gorya
60527,Indikomordana
60567,Margania
60576,Memaceni
60612,Oxeiana
60613,Oxeianoi
60618,Panda
606274,Asopos (river)
60628,Pasikai/Paskai
606287,Dimastos M.
606369,Tarmia
60676,Scythae/Sagae/Sacae
60708,Trybaktra
609292,Aizanoi
609307,Antiochia/Col. Caesarea
609311,"Apollo, T."
609361,Dindymos M.
609367,Dorylaion
609393,Gordion/Vindia?
609420,Kadoi
609426,Kastolou Pedion
609444,Kotiaeion
609473,Midaion
609484,Nakoleia
609496,Penkalas (river)
609548,Tembris (river)
609550,Temnos M.
610042,Untitled
610803,Untitled
610809,Untitled
614577,Adoreus M.
614691,Kastollos
614706,Kobedyle
586620869,Governor's Palace at Kalhu
62810657,Kalhu ziggurat
62810658,Ninurta temple (Kalhu)
911483313,Ea-Damkina temple (Kalhu)
846526213,Kidmuri temple (Kalhu)
942018830,Central Building at Kalhu
794388242,Al-Khazneh
794388243,"Synagogue at Aḥmadiah (Aḥmadiya, Ahmadiyye)"
494216807,"Bitti, Complesso di Romanzesu"
849534583,Seruci
421744881,Nuraghe s'Ulimu
633220627,Qaqqar-aradātu
24562218,Enamhe
62447763,Uqaya
765669847,Martu
765136701,Vejano
406510719,Tropaeum Traiani (monument)
605339917,Forum of Vulci
766723266,Forum of Roman Corinth
867317580,Roman theater of Lokroi Epizephyrioi
643029512,Etruscan acropolis at Volaterrae
957561489,Roman theater at Volaterrae
948173334,Turris Mamilia
861903338,Avitta Bibba amphitheater
794488651,Zababa Gate
386664298,Ehursagtilla
5066375,Kullab
5066376,TE.E
399141643,Gardens of Maecenas
223617668,North Palace at Babylon
632147764,Marduk Gate
452038953,Emah
54136919,Eridu
54136920,Ka-dingirra
54136921,New City/Newtown
89975947,Tuba
307322303,Mount Fumaiolo
133411593,Maşat Höyük
641775077,Arsham
483627781,Bagni di Nerone
215749623,Temple of Al-Lat at Palmyra
372376094,So-called House of the Doric Peristyle
507729266,Via Julia Augusta
810981545,Mura Messapiche
195325997,*Atuna (kingdom)
195325998,*Atuna
927221529,Jauṣa[...]
319430829,Jā' (region)
930131678,Harrua
852464630,Lamena (mountain)
534380454,Falerna
784987444,Villa della Cecchignola
348167893,Kara-Tepe
102529957,Roman amphitheater of Venusia
269449175,Azeia
122408432,Silwan necropolis
104777481,Aetolian League
104777482,Achaean League (Second)
825074423,Naga ed-Deir
687529965,Rabaçal Roman villa
334588,Massyli
334602,Nigris (river)
334636,Thamugadi
334659,Vatari?
334669,Zarai
335225,Unnamed aqueduct supplying Diana Veteranorum
335226,Unnamed aqueduct supplying Lambaesis
335227,Unnamed aqueduct supplying Thamugadi
336741,Untitled
337510,Untitled
338288,Siuddurusi Praesidium)/Siuddurusi Psidium)
338300,Velefi
344282,Abrotonum/Sabratha
344341,Cidamus
344376,Ghirza
344420,Laguatan
344428,Macae
344439,Meninge
344440,Meninx/Lotophagitis/Girba Ins.
344448,Neapolis/Lepcis Magna
344456,Oea
344492,Syrtis Minor
344496,Tacape
344519,Tipasa
344520,Tisavar
344522,Tripolitana (region)
344573,Zliten
345038,Untitled
346547,Unnamed earthwork in the Tebaga Gap
71706222,Temple F at Selinus
53735136,Roman bath at Volaterrae
43612993,House of the cithara player
658295679,House of Octavius Quartio
11924821,Porta Nocera
11924822,tribus Arnensis
11924823,Porta Nola
752122699,tribus Camilia
310265136,tribus Claudia
491855883,Watling Street
82519025,Dere Street
589166546,So-called Palace of the Dux
826976465,Ta' Ħaġrat Temple Complex
93042695,Via Latina
889101791,Vicus Iugarius
92225875,Stadium at Anazarbos
103565779,Temple of Zeus at Cyrene
63806066,Agade
658574376,Cuarto Roble
55302071,Temple of Vesta at Rome
795363785,Temple C at Selinus
112340551,Tall-e Bakun
570403,Kythnos (island)
570406,Lacedaemon/Laconia
570407,Laconicus Sinus
570408,Ladon (river)
570409,Ladon/Selleis (river)
570415,Larisos (river)
570420,Lechaion
570422,Leontion
570423,Lepreon
570424,Lerna
570437,Loukou
570441,Lykaion (mountain)
570444,Lykosoura
570449,Mainalion (mountain)
570450,Mainalion Pedion
570455,Malea Pr.
570462,Marmarion
570474,Melos (settlement)
570475,Melos (island)
570477,Menelaion
570479,Messene
570480,Messenia
570483,Methone/Mothone (Messenian)
570487,Minoa Pr.
570491,Mycenae
570495,Myrtoion Mare
570501,Nauplia
570502,Neda (river)
570504,Nemea
570528,Olenos
570530,Olygyrtos (mountain)
570531,Olympia
570532,Oneon (mountain)
570535,Orchomenos
570540,Oryx(is) (mountain)
570546,Palaiokhori
570551,Pamisos (river)
570555,"Panormos (settlement, port)"
570556,Panormos (harbor)
570561,Parnon M.
570567,Patra(e)
570574,Pelekoudi
570576,Pellene
570577,Peloponnesus/Peloponnesos/Peloponnese
570578,Pelos Pyrgaki
570596,Pherai
570598,Phigaleia
570602,Phleious
570626,Pollonia
570632,Probatas
570644,Rema
570648,Ribari
570653,Samikon/Samia
570654,Saronicus Sinus
570668,Sicyon/Demetrias
570670,Sidero
570673,Skandeia
570685,Sparta
570689,Sta Glastria
570692,Stoloi
570696,Stymphalos
570700,Sythas (river)
570702,Tainaron (settlement)
570703,Tainaron Pr.
570706,Taygetos M.
570707,Tegea
570711,Tenea
570723,Therapne
570731,Tholos
570733,Thouria
570740,Tiryns
570743,Touthoa (river)
570747,Treis Ammoundas
570748,Tria Pigadia
570752,Trikrana Ins.
570754,Triphylia
570755,Trit(a)ia
570756,Troizen
570763,"Zeus, T."
570764,Sanctuary of Zeus Lykaios
573048,Achaia (spring)
573049,Achaiai
573086,Amymone
573110,Arantia
573113,Arene
573155,Bryseai
573160,Chalkis
573169,Chelydorea (mountain)
573206,Epaioi
573208,Ephyra
573222,Euoras
573224,Eurykydeion
573238,Hagno (spring)
573266,Ionaion
573280,Keleai
573309,Kretea
573318,Kynortion (mountain)
573354,Makistia
573409,Onchiakon
573455,Phoinikous
573474,Pontinos (river)
573475,Pontinos (mountain)
573541,Taleton Akra
573551,Thaumasion (mountain)
579844,Aegina (island)
579846,Agrai
579853,Aigina (settlement)
579863,Anagyrous
579872,Temple of Aphaia on Aegina
579878,"Artemis, T."
579879,Artemis Brauronia
579885,Athenae
579886,Temple of Athena Skiras on Salamis
579888,Attica
579896,Boudoron
579903,Choma?
579907,Dekeleia
579910,"Demeter, T."
579920,Eleusis
579925,Eretria
579931,Euboicus Sinus
579938,Hagnous
579940,Halai Araphenides
579942,Halipedon
579948,Herakleion
579953,Hydroussa (island)
579955,Hymettos M.
579958,Ikarion
579959,Ilissos (river)
579966,Kantharos Limen
579979,Kikynna?
579988,Kophos Limen
580010,Laureion
580021,Marathon
580022,Marathonian Pedion
580028,Mikron Helos
580029,Mounichia Limen
580034,Nemesis
580039,Oinoe (Marathon)
580046,Paiania Hypenerthen
580051,Pallene
580056,"Pan kai Nymphai, T."
580060,Patroklou Charax (island)
580062,Peiraieus/Piraeus
580065,Pentelikon/Brilessos (mountain)
580069,Phabra (island)
580071,Phaleron Limen
580072,Phaleron
580078,Phreatto?
580080,Plakoto (settlement)
580081,Plakoto fort
580086,Temple of Poseidon at Sounion
580091,Probalinthos
580092,Prospalta
580094,Psyttaleia (island)
580097,Rhamnous
580100,Salamis
580101,Salamis (island)
580106,Soros
580107,Sounion
580114,Tanagra
580117,Tetrapolis
580119,Thorikos
580123,Thymaitadai
580125,Trikorynthos
580129,Vari
580136,Zea Limen
582108,Untitled
582867,Akte Pr.
582868,Eetioneia Pr.
583620,Untitled
583621,Untitled
583623,Mine of Laureion
585128,Makra Teiche
585891,Aulon
585894,Bambideios
585903,Drymos
585919,Hyperakria
652231746,Antinoeion at Hadrian's Villa
828989863,Sanctuary of Aphrodite Paphia
437137448,Public Bath of Pella
937106860,"Persian and Hellenistic Administrative Building (PHAB), Tel Kedesh"
814448537,Grove of Asklepios at Kos
990721366,Funerary Chamber of Manlia Felicitas
323580407,Polygonal wall of Signia
323041298,Santi Quattro Coronati
13850440,"Sobek temple, Qaşr Qārūn"
439136375,Northwest Palace at Kalhu
509089189,Stonehenge
969838059,Roman amphitheater at Segobriga
437204184,Arch of Augustus at Aosta
893570731,"Roman amphitheatre, Charterhouse"
698411340,Roman civil amphitheater at Carnuntum
694724623,Roman theater at Lupia(e)
525258361,Roman Amphitheater at Mérida
723991750,Roman Circus at Mérida
379316151,Aquincum Military Amphitheater
569089650,Diavolino II tomb
488345053,Roman theater at Fiesole
139971323,Roman theater at Falerii
827074678,Falerii Novi amphitheater
969223180,Roman theater at Vendeuil-Caply
762595495,Theater at Philippi
359707097,Temple of Apollo at Metropolis
245122016,"Temple of Jupiter, Damascus"
2604669,The Great Altar at Pergamon
146849991,Temple of Trajan at Pergamon
834862588,Palace of Diocletian
834862589,Church of Panagia Chalkeon
444468888,Capitolium of Brixia
990688484,Sultan Kala
935832829,Erk Kala
991964195,Alaca Höyük
283602441,Hattusa
192519947,Roman theater at Salamis/Konstantia
588236457,Roman amphitheater at Trier
151157248,Porta Nigra
627230788,Temple of Trajan at Italica
9324677,Haltwhistle Burn Roman Fortlet and Camp
767060410,Caer y Twr
650320273,Royal Palace of Qatna
650320274,Royal Hypogeum at Qatna
125119394,Quirinal Hill
963441586,Doric temple of Segesta
386176625,Kothon
674361719,Queen's pyramid
220487220,Porta Gemina at Asculum
220487222,Roman theater at Asculum
74879589,Forum of Segobriga
980746932,Theater at Segobriga
226040114,Roman amphitheater at Rusellae
747857719,Roman amphitheater of Martigny
310024671,Porta Praetoria at Aosta
179717289,Roman amphitheater at Aosta
179717291,Roman theater at Aosta
135386091,Heidentor 
480038469,Roman amphitheater at Carthago Nova/Col. Urbs Iulia
817071134,Lucera Castle
553647616,Monumental entrance arch at Mérida
121654605,Aquincum Civil Amphitheater
371761216,Arch of Septimius Severus at Lepcis Magna
165453294,Basilica of Septimius Severus
153271174,Roman amphitheater at *Moridunum
336528878,Pietrera tomb
15230116,Mura dell Arce
15230118,Belvedere tomb
292680658,"Pian di Civita, Tarquinii"
723366820,"Tomb of the Shields and Chairs, Caere"
424267586,"Tomb of the Five Chairs, Caere"
557760948,"Porta di Giove, Falerii"
953624202,Theater of Tegea
328868135,Acropolis of Circeii
89759493,Tuvixeddu Punic necropolis
234635789,Pozzuolo necropolis
934591702,Santa Maria in Cosmedin
934591703,San Giorgio in Velabro
376191071,Hercules Cubans
107524051,Temple of Poseidon at Isthmia
513030903,Graeco-Roman theater at Isthmia
135962387,Basilica Manastirine
819299274,Shunet ez Zebib
602634774,Osireion
87367170,Cybele sanctuary
87367171,Temple of Demeter
462147,Cava d’Ispica
462149,Cave di Barone
462151,Cave di Cusa
462152,Cena
462153,Centuripae
462154,Cephaloedium
462156,*Chalae?
462157,Charybdis
462159,"Chrysas, T."
462161,Cignana
462162,Cittadella
462163,Colle Madore
462164,Colle Rotondo
462166,Cosconiana
462167,Cossyra (settlement)
462168,Pantelleria (island)
462169,Cozzo Cicirello
462170,Cozzo Matrice
462171,Cozzo Mususino
462173,Cozzo Sannita
462174,Cozzo Spolentino
462175,Crimisus (river)
462176,Cusumano
462177,Cyanes Fons
462178,Cyane (river)
462179,Cyclopum Scopuli Tres
462184,D(a)edalium
462185,Dianae Fons?
462186,Didyme (island)
462187,Drepanum
462188,Durrueli di Realmonte
462191,Eknomos?
462193,Elymi
462194,Emporion Segestanon
462195,Engyon
462197,Entella
462198,Epipolai
462199,Erikodes/Ericusa (island)
462201,Eryx
462202,Eryx M.
462203,Euboia?
462204,Euryelos
462206,Feudo Nobile
462208,Fiumedinisi
462209,Fontana Calda di Butera
462210,Francavilla di Sicilia
462213,Gaulos (island)
462214,Gela
462215,Gela(s) (river)
462216,Gemelli Colles
462217,Geraci
462218,"Roman Villa at Għajn Tuffieħa, Malta"
462220,Gioiosa Vecchia
462221,Grancifone
462222,Grattauli
462223,Grotta Regina
462225,Halaesa
462227,Halicyae
462228,Haluntium
462229,Halykos (river)
417304347,Santa Cristina
562472667,Temple of the Oxus
453887876,Nuraghe Murtas
453887877,Nuraghe Perda su Luaxiu
239936126,Cadmea
66376536,Temple of Artemis at Sardis
594242500,Mithraeum at Poetovio
594242502,Roman amphitheater at Sopron
925825061,Halberg Mithraeum
925825062,Temple of Athena at Sounion
925825063,Sanctuary of Phrontis(?)
893595278,Milecastle 37 (Housesteads)
836839127,Theban necropolis
534964140,Gaziantep
779439862,Sheikh Abd el-Qurna
311205627,Nizzetti
987039111,Mausoleum of Helena
217324039,Nuraghe Is Paras
333222070,Phalarium
845040004,Kom el-Dikka
552768118,Church of Saint Martin at Moissac
261678107,Porta Trasimena
744937022,Suburbium Toletanum
872425940,Nuraghe Poddinosa
190433997,Stadium-garden at Hadrian's Villa
757150811,Fundus Albianus
826967496,Roman amphitheater at Lupia(e)
304296863,So-called Area X in Berenike
789856351,Church in Sidi Khiribech
789856352,Irno (river)
35794949,Temple of Ba'al at Palmyra
844139526,Agora of Palmyra
950070777,Irru
214034409,Manor House Roman villa
540746347,Archaic compound (Gabii)
743295152,Madhukeshwara temple
786829671,Greek Theater at Syracuse
959120263,Lagash
762217869,"Regio III, Pompeii"
65661952,Abbey of Monte Cassino
600985975,Basilica at Aspendos
631805559,Parco archeologico Griso-Laboccetta
224949837,Church of St. George
295344387,Ekklesiasterion/Theater at Metapontum
617667450,Santa Maria Sopra Minerva
617667451,Basilica of St. Francis of Assisi 
740280236,Gallo-Roman amphitheater at Montbouy
708445364,Roman amphitheater at Luna
35858006,Roman amphitheater at Lixus
939662554,Roman amphitheater at Mactaris
503005367,Capitolium at Mactaris
116852156,Palace of Mausolos at Bodrum
71626430,Luxor Temple
344747000,Stifone
535279837,Spring south of Djebel Zid
309640805,Mastaba of Ptahshepses at Abusir
137556138,Bouleuterion at Aspendos
866839043,Pyramid of Khafre
463141627,Odeon
840672014,Stadium
38314636,Hadrianic Baths
575107588,Ancient Greek theater at Palazzolo Acreide
126644698,Shore Temple of Mahabalipuram
472122,Rhotanos (river)
472125,Sacrum Pr. (promontory)
472127,Sardoum Mare
472129,Soubasanoi
472137,Titianoi
472138,Titianos Limen
472144,Vanacini
472635,An unnamed bridge
472637,Decimomannu Roman bridge
472638,Unnamed Roman bridge
472639,Unnamed bridge (E Fundus Moddol(...))
472640,Unnamed Roman bridge
473387,Unnamed quarry
473388,Untitled
474915,Fundus Palladii
474919,Heraion
474924,Iolaia
474936,Skapitanoi
481726,Aous (river)
481728,Apollonia
256058,Carmo
256063,Carteia/Calpe/Karpessos
256067,Casal da Várzea
256106,Cilniana
256107,Cilpe/*Lacilbula?
256128,Corduba/Col. Patricia
256151,Ebora
256155,Emerita Augusta
256177,Gadeira/Gades/Col. Augusta Gaditana
256198,Herakleios Porthmos/Gaditanum Fretum
256201,Herculis Ins.
256210,Hispalis/Col. Romula
256222,Ilipa Magna
256231,Italica
256234,(Iulia) Myrtilis
256242,Kal(l)ipous (river)
256263,Ligustinus (lacus)
256272,Londobris (island)
256298,Metellinum
256315,Munda (river)
256316,Munda (river)
256327,Norba/Col. Norbensis Caesarina
256338,Olisipo
256352,Paisoula
256363,Phosphoros/Lux Dubia (sanctuary)
256389,Proserpina
256414,Salacia (Imperatoria)
256418,Salsum (river)
256438,Scallabis/Praesidium Iulium
256454,Singilis (river)
256463,Tagus (river)
256485,Tróia
256500,Urgapa?
256502,Urius (river)
256512,Vettones
256708,Unnamed aqueduct supplying Augusta Emerita
257458,Untitled
257459,Alcántara Bridge
257480,Unnamed bridge over the river Guadiana near Metellinum
260506,Bardili Turduli
260648,Tema/Thema
261243,Gerontis Arx
265765,Acci/Col. Iulia Gemella
265799,Anticaria
265803,La Argentera
265810,Aurgi/Orongis
265817,Baliares/Gymnesiae Inss. (Maior et Minor)
265818,Baliaricum Mare
265827,*Bocchori
265830,Buñola
265832,Cabanes
265834,Caesarobriga
265840,Capraria (island)
265847,Carpetania
265849,Carthago Nova/Col. Urbs Iulia
265855,Castulo
265874,Colubraria? (island)
265875,Colubraria/Ophiussa (island)
541602250,Palace of Nebuchadnezzar II
324631564,Khufu's ship
584324061,Colombarone
797109353,Herculaneum Gate
494660670,Temple of Portunus
393558281,Pyramid of Userkaf
392373882,Sippar-Amnanum
192555966,Sam'al
851289754,Archaic agora of Thasos
897733154,Listercombe Bottom
26017957,Barnwood Roman cemetery
26017958,Ermin Street
379202545,Rusahinili
889260374,Trakhtemyrivsʹke horodyshche
639959859,"Belvedere Temple, Orvieto"
148277399,Knowth
148277400,Dowth
992830,Alpes Cottiae (late Roman province)
991408,Arabia (late Roman province)
865878062,Purpurariae (islands)
629167850,Pythagoreion
23240266,House of Julius Polybius
410517750,Garden of the Fugitives
981889086,House of Venus in the shell
393691694,House of the geometric mosaics
573484325,Castra of Drobeta
480714924,Church of Saint Eusebius (Ronciglione)
480714925,Villa del Cimitero Flaminio
582578935,Peschiera necropolis
286718069,Temple of Hibis
786551142,"Nuragic settlement, Antas"
808098069,Roman amphitheater
808098070,Fanum Pithiviers-le-Vieil
367991210,Nuraghe Coa de Serra
46154574,Baku
54214302,Porta Flaminia
54214303,Porta Fontinalis
117737330,Osteria del Gladiatore
177271381,tribus Maecia
989554833,Deir Apa Jeremiah
17658595,Artulu
57893804,Hubušnu (kingdom)
57893805,Mulî (mountain)
911351381,Timur (mountain)
911351382,Illubru
273861891,Nuraghe Orolio
441559175,Puntone necropolis
441559176,Scoglietto
827972417,Place near Taparura
507461,Serreion
507480,Zereia/Zeira
511151,Apollonia ad Rhyndacum
511155,Arctonnesos Ins.
511158,Artace
511166,Askania L.
511182,Bathys Limen
511185,Berg(o)ule/Arkadioupolis
511189,Bithynia (region)
511190,Bizye
511201,‘Callum’
511218,Cyzicus
511222,Daphnous
511224,Daskylitis Limne
511225,Daskyleion
511235,Didymateiche
511236,Dindymon M.
511260,Granicus (river)
511262,Halone
511263,Halone Ins.
511268,Helikore/Nicaea
511314,Melanos Pr.
511319,Miletopolitis/Apolloniatis/Artynia L.
511325,Mygdonia
511340,Odryses (river)
511343,Olympus (mountain)
511345,Ophiussa (island)
511347,Ornoi
511357,Perinthus/Heraclea
511363,Phrygia Epiktetos
511378,Proconnesus
511379,Proconnesus (island)
511381,Propontis
511385,Prusias ad Mare/Kios
511401,Rhyndakos (river)
511406,Sangarius (river)
511414,Sely(m)bria/Eudoxiopolis
511893,Untitled
513402,Unnamed quarry (on Proconnesus Ins.)
514912,Anastasian Wall
520960,[Antigoneia] Ins.
520977,Bosphorus
520990,Chalkitis/Demonnesos (island)
520998,Constantinopolis
521035,"Hieron (Chalkedonion)/Zeus Ourios, T."
521043,Ioulianou/Sophias Limen
521046,"Iuppiter Urius, T."
521078,Megale/Pityodes/Prinkipos Ins.
521131,Prota (island)
521138,Rhodussae (islands)
521162,(T)Erebinthodes Ins.
521707,Aqua Hadriana
523226,Neorion
525482,Wall of Constantine
525483,Theodosian Walls
530767,Acarnania
530768,Achelous (river)
530771,Actium
530772,Actium Pr.
530778,Ag. Mina
530787,Aiginion
530788,Ainos M.
530794,Ambracia
530797,Amphilochia
530798,Anactorium
530807,Arachthos/Araththos/Aratthos/Aracthus (river)
530824,Bouthroton
530826,Cephallania (island)
530834,Corcyra
530835,Corcyra (island)
530843,Dodona
530845,Dolicha? Ins.
530852,Echinades (islands)
530870,Ephyra/Kichyros
530871,Epirus
530906,Ithaca (island)
530907,Ithoria
530917,Karnos (island)
530962,Krane
530974,Leucas
530975,Leucas (island)
531003,Molossis
531011,Nekromanteion
531013,Nicopolis
531016,Oiniadai
531023,Ormos Vathy 2
531025,Orraon/Horreum
531026,Oxeiai/Thoai (islands)
531028,Paianion
531036,Pale
531048,Paxoi (islands)
531049,Paxos (island)
531061,Phoinike
531074,Pronnoi
531075,Propaxos (island)
531093,Same
531102,Spelaion
531104,Stratos
531113,Taphiae? (islands)
531114,Taphos (island)
531117,Thesprotia
